transaction_id,user_id,event_time,plan_type,revenue_rub
dc83dffe-5848-4e74-aec8-86a500547ce7,a45dfb48-f271-4da1-962b-23aa25856543,2026-03-22 20:06:17,quarterly,799
e425a73b-bbbb-47bf-84e3-89db203413e9,39a4dd56-f0c5-4cbb-95b1-2f823779efe5,2026-06-05 20:34:07,annual,1990
c32348d2-0781-413f-9fe6-99e59ce9a7a1,de6b95e5-e42d-438c-88e2-df7f54b35bc7,2026-05-21 18:41:26,annual,1990
2e9e2561-5431-46f5-9e5a-1fc453fb377d,76021990-3c7e-4326-a5b6-e1919e51bdca,2026-05-14 17:23:18,annual,1990
95d823a0-a79b-4e9c-b2bd-d4e57f136034,474e7177-eff9-40c3-93b7-741d3d0d383a,2026-04-03 23:23:51,quarterly,799
624d0055-3e1d-4e3f-a8d0-4c0bb85de5a3,52d58c9d-eb6e-4854-94f9-3dbf44ee2495,2026-05-11 08:17:45,annual,1990
37dd1e74-c641-41be-b1cf-0a495884a11c,ed84596d-9c5f-420d-aa86-6e0cb65cb62f,2026-03-28 22:28:19,annual,1990
649dd44b-4eea-4a76-86ed-6d1c19888488,aac0ea5c-a496-4768-9846-2395e5c706df,2026-03-28 05:04:36,annual,1990
977d9489-fdc1-4707-bab0-e685f04c6ed2,482e2cba-e599-4d81-844f-a3a77ef18978,2026-04-18 09:55:36,monthly,299
317fbc59-32b1-4e54-a402-3462d304a8c7,09feced4-d3c4-4dba-8e04-ef3bcec0ddc7,2026-06-05 13:45:28,annual,1990
7f9e556d-e875-4808-a679-0b70ff714516,88a69529-387b-4265-a153-4887219f3be8,2026-05-11 13:07:51,quarterly,799
ce14e686-4a6e-4777-8aae-21902212a0cb,67afdfa6-d566-4ae1-8011-6263e4d5403f,2026-05-29 07:50:31,monthly,299
5aeff94f-6bb7-4106-864e-14537850592c,c9b9a832-b2a5-447b-9402-b008994c0cce,2026-04-02 15:53:42,quarterly,799
c9e5de7a-b7eb-4431-a6ad-e774411f95ec,86a1a2bb-1691-4088-950a-b3556858eaf8,2026-05-09 07:29:00,annual,1990
5cdc0810-cc11-43f1-85dc-f94a02789852,45c344e7-909b-4c63-8bd6-7f8cd532efba,2026-04-29 23:09:32,quarterly,799
4edfc8bb-dbc3-4a6a-94f4-8cab53a9d255,def48f99-b85f-4208-a732-154f26ec6294,2026-04-24 16:20:50,monthly,299
e8099931-6cbb-48bd-a670-00fd44351c34,75a70f80-d05b-4624-ba46-30913da3ad39,2026-04-04 22:55:58,annual,1990
c9df8ef7-1743-4b09-9f37-6c2f44086ce5,6833cbdd-b400-4e7f-913f-75491cd24d0d,2026-03-15 15:50:10,annual,1990
9026775d-fc10-41a1-9084-4576f4a0bedc,6353663d-2655-45aa-bf8d-41574d01b7c7,2026-03-23 12:20:47,quarterly,799
54320f16-3a3f-4a01-a26d-6a4a482ee1e2,494d029f-110e-4461-80f0-82a4aeb2f782,2026-03-07 19:36:56,quarterly,799
831d03a2-fa11-4dbd-9607-bfa56e0c647d,0a35e62d-05c0-45e3-b273-18bcadf50630,2026-06-08 00:52:46,annual,1990
62d5321f-7586-4a36-afe5-6144f1ac1444,eaa41487-8edb-42ee-bb8d-1bf4e94f7976,2026-04-13 11:06:20,annual,1990
f32eeb59-1b3b-42f6-ae93-d47ad4f41a36,61c031ae-771f-451e-b992-de7523ef30d5,2026-04-02 04:12:15,quarterly,799
e6095150-35b3-4e99-97b3-8e2c851b0bc7,eb31b454-5337-4f4f-847b-e20b23a4eb4b,2026-05-29 23:31:28,quarterly,799
38beddb2-5a2d-4523-8dfb-53ef3dfdd0b1,3d624192-c777-4db8-ab14-b369bcd68184,2026-05-31 11:18:07,quarterly,799
21a2820b-8135-485a-9f11-67b670804441,9720cdc4-69ad-444e-b68a-e3880320ecc4,2026-05-20 12:15:06,monthly,299
e5078376-7411-4316-bb70-d572f4a12fcd,2fb6b7af-c7ae-4e7a-aff2-07991a1495b8,2026-05-27 15:12:50,annual,1990
7882d000-c84b-4c8b-981f-45b91a26ce6c,0824c842-80f7-430c-ba35-739590dcef59,2026-05-23 03:26:43,quarterly,799
cb8e2685-a43a-461e-a789-262a82a8fc53,32c3c0fc-febf-4779-a745-07b878e0f2be,2026-04-22 09:25:02,monthly,299
f3054b89-a9b6-4adb-a472-99c806d23ff0,011c6f76-c8d1-4ce8-a331-09dd6dea08d2,2026-04-08 09:20:27,annual,1990
d592d83c-0302-4b40-809d-348c61325af6,8c5e0ad1-0ec4-4883-b30c-1c964fc7dd9c,2026-04-09 10:02:55,monthly,299
cf3a4e22-f1fa-4ead-8b54-27ca796a4257,791088ac-dc47-46a5-beb5-f68b8d39207c,2026-05-20 15:22:06,annual,1990
86c6ef60-1148-4a86-97b5-d26b3554a361,61c05337-b1b9-4e99-a8ec-272e3dc1842a,2026-05-17 01:47:50,quarterly,799
2ea5915f-e8ff-4d22-8a95-06a8e10bdad0,118ed5d0-4d04-4806-aa46-e130a29bd065,2026-05-29 19:25:17,quarterly,799
5f005cf4-d14e-4435-a943-a63c9555a29a,41dbd9eb-2ea9-412c-a93d-81b299c6941d,2026-05-10 22:41:31,annual,1990
8941de26-a09f-4aa5-9606-71631e27c703,a4830ed4-1ccf-49a4-affc-7a192814e655,2026-04-12 12:52:07,monthly,299
93f24fd5-6d59-4471-8448-72278ec6bc6e,67546929-0e89-4c93-b6dc-266c0df28146,2026-04-20 02:17:42,quarterly,799
a332b9a7-8eb8-4664-9a7d-ca9be14fb390,9c107a31-41d7-4a1e-8557-6d6c67fc0c22,2026-04-13 00:49:28,quarterly,799
95f9115c-2929-4275-ae85-b00759758eb4,38d7d089-39f1-4102-8a23-25652270777f,2026-04-21 09:57:25,quarterly,799
ddd56699-61d7-4cc6-8691-c655b63c192f,583aca2b-91a9-4359-af13-7bf27e61b69f,2026-05-04 03:51:02,quarterly,799
aef6d612-e8c2-43ef-b6a7-135e5c502713,c91c97ed-d6d3-4476-9730-bd611281f1d0,2026-03-19 00:50:07,annual,1990
91471700-993a-43b1-babf-f25c4bffa74e,58274c3c-e330-46ee-956f-67c8ffa5ce78,2026-04-10 15:47:34,quarterly,799
7505439d-cc3c-4c13-a4d0-897cc6a0d601,afb8f0ef-fe78-47e8-bdfe-e64dfab55bc5,2026-05-12 22:42:35,quarterly,799
77de4baf-9803-4508-99cb-5528a82751b6,07d0d630-335f-4e03-b73a-63c13cce0002,2026-05-26 07:39:24,monthly,299
199391cd-8c1f-43d7-91ed-08e6b77b40f3,3cd65e67-52f0-48c0-9426-aabdbc0bd070,2026-05-12 20:00:17,quarterly,799
898e802e-5d41-4c00-9fb4-c93262659468,aa646037-3af3-4fe4-8688-82013e72b7fe,2026-05-16 05:32:28,annual,1990
710b99f0-39e8-42d8-ac52-1aa673a1701b,80e9e13a-fd1c-4175-88de-eedafc80128a,2026-05-04 04:54:52,monthly,299
848582d8-675b-4cb1-9d9a-60ae24c7acf2,e4081bea-73dd-4dea-bc48-5b6965b0f626,2026-04-21 09:28:25,annual,1990
44a82178-4e9c-48b2-9525-399f442ddeb1,7490f91d-503b-4398-8324-791610c3744e,2026-05-09 01:31:16,monthly,299
5111aafb-7d1b-4df0-8ba5-8ad6b1ce6fdb,c638c537-a15c-4d98-9e32-8cdd133ddbd3,2026-04-14 10:03:57,quarterly,799
6e8b1eaa-6237-43b2-9f08-7fd4a74091cf,62c2c698-5ffe-4f80-9210-e24d97e485ad,2026-04-11 10:47:32,annual,1990
058a2823-feec-49d5-ad3a-989393dafb73,9d641fca-ea5f-4107-863b-394f7c803523,2026-04-19 10:14:49,annual,1990
b6fdfb61-c082-48b7-935d-e309b7e90a7b,f6e72787-d776-464a-980f-e080919209dc,2026-05-28 02:51:59,annual,1990
9ddebfd7-0d45-441b-ba52-ae7745177697,afbf569d-9eaa-488d-bf6a-b4908305dd24,2026-05-14 17:54:08,monthly,299
0b0002c5-0978-4f2a-bfde-155e6a65207b,f4c07a64-aba9-41b0-be7f-1c78045f06f9,2026-04-24 04:15:55,annual,1990
fa626ce3-9313-4fe1-8669-702789a1994a,ebf1dd66-8562-4bc2-9adf-d9817a6fb347,2026-03-28 02:58:05,monthly,299
534010a1-6892-45f2-9a95-58433aaba866,84b9a9f0-f894-4e9d-8fd8-65803c75be58,2026-05-31 06:10:28,quarterly,799
6578a734-9cc1-4079-a4e9-6b902ab34aee,2d08ee41-bea2-4fa4-b847-476321e42b0d,2026-03-18 14:37:22,monthly,299
6c56c8dc-3c2a-4240-92f1-2ce9926aaf9d,cd470a28-bcd1-4cc4-8ead-5dfb8edeec26,2026-04-12 19:48:33,quarterly,799
d3ca60a4-8410-46e6-9ed0-f95957c48f78,505ab30e-aa32-451e-b69b-c1c3b0432de6,2026-04-07 13:58:15,monthly,299
9000b7b1-985d-4162-aab3-bd3de655d5ef,9755fa7c-1f8d-42d7-be90-f75f7103cccc,2026-05-27 03:10:22,annual,1990
1607ad93-0f4e-4e19-b401-26f6b56d1133,77618e2f-62dc-4146-8745-4c86687bd804,2026-04-22 14:57:42,quarterly,799
34292a32-a516-44df-8495-abc05eeeea89,eac7fc8d-f9cd-4ab7-9284-208fd5ab1929,2026-05-08 03:44:25,monthly,299
74f7ccf3-d5ca-4122-ba54-dad1b19bddf0,82010291-e320-4abc-b9a9-693533912e7e,2026-05-24 14:40:14,monthly,299
aebb7943-ed94-49f0-b8df-f00b72ed7829,82aa92a6-ffe2-4501-ad8b-65899c134043,2026-04-14 00:33:24,annual,1990
23124d9a-ae8c-402c-be10-0361b814a3b5,9c4f566d-0d97-47bf-b942-c867ae56b315,2026-05-16 22:23:10,monthly,299
05f71182-f673-4ebf-8f07-fecb75e0242c,6f54ea5b-2ff8-4659-a694-1739478c48f2,2026-03-07 19:04:09,monthly,299
0b106361-8451-4f62-bd8a-6b4036363c47,73574f85-2475-4206-8a9c-87412321e530,2026-05-25 06:00:36,quarterly,799
030e9092-7fe7-4368-9a01-fadeb3a7c74c,f9c9d83e-fa06-484f-8e1c-edeeb41f7e8c,2026-05-30 17:09:30,monthly,299
404642d9-f5eb-4488-8b72-76679a665daf,d8ae5664-572b-4e8b-b4f1-e9b6ccb32caf,2026-04-28 09:57:07,annual,1990
7a257d44-e1ba-43cf-9f93-452961be5eca,3bc1bcbb-5d5c-4eff-9c97-3440e2ad667f,2026-05-09 07:41:46,monthly,299
4afab933-4a6b-4b55-9e73-2395b306613a,93618fe7-37cd-49b2-a7f9-6b46a59fdc43,2026-04-25 22:55:00,quarterly,799
759fae9a-3e96-4554-8349-ac15c0819800,8d4c5789-fc9e-42ac-ab10-cddcdac7c8c7,2026-03-25 19:33:07,quarterly,799
12d95640-6acb-4cd9-98b0-bfb58b2b22fb,ba2d490c-a47e-4664-8b27-f3161a6e7c61,2026-05-11 00:29:01,quarterly,799
58baf8e1-44c3-4011-a351-cecc3e3744a2,29d30318-96df-40a4-a916-5b1f6e565cc6,2026-03-29 10:53:59,monthly,299
343b3330-c58f-42e1-8da2-ed7c8594b67d,9f8177b2-fbb2-4d31-bd08-986c6d1fd4d7,2026-03-13 07:54:23,monthly,299
264b2b2c-86a0-496a-ad65-005fa0b90cc3,d8d84895-8518-45d0-991d-fe00cc0d3f25,2026-04-04 12:47:38,quarterly,799
510c4408-d174-4374-864e-d5f07e2d03ea,1b857db1-b6d4-4e24-8009-1da432f15aa1,2026-04-18 20:47:50,annual,1990
6e2ab66f-e68f-4b74-a16a-e4b978f75c19,2decccdc-e234-4111-b870-1d5e98d091ad,2026-05-22 10:58:28,monthly,299
4c31e3c8-2c88-4a5b-8c8b-b721844fbd95,5d97d2e0-7cfe-4d76-9902-76137e125e42,2026-04-30 05:47:45,monthly,299
34c65e45-38dc-4a08-9fdb-b0323e4e34f7,ce3eaa15-e269-4644-99d0-3a7ac663a849,2026-04-23 10:22:48,quarterly,799
c1474583-6189-43e0-8569-0d92d510ea19,1387035e-3a68-491e-bf1a-2eac489da658,2026-05-13 01:26:49,monthly,299
61f8cea3-6c29-4a0d-bee1-3ed1709cfef2,be5f88e2-1451-49e6-8d70-723f5d2a8d89,2026-04-01 08:40:35,monthly,299
ed17da01-b3c0-4cae-ab52-e6351b945d2b,bbddfa11-c945-46d0-9403-cabcfd13c85f,2026-05-19 19:56:25,monthly,299
7230a3ca-a996-4e33-bf3d-087ac2310528,4682c76c-a774-40cd-bdfa-1d68de4a8731,2026-05-20 18:55:13,annual,1990
f071bc3d-9c79-405a-b593-b46e465617aa,48c2494f-883e-4fd0-bfe1-11bc6159fd61,2026-03-09 12:47:42,monthly,299
bd8da4e4-ca1c-44e0-a61f-537b6acf4b45,06a7c349-e6c1-4931-935a-3f3b05d3dd81,2026-05-29 09:48:36,monthly,299
aaa806ee-5e9e-4fa2-ad3b-4f7e3e965339,05ded435-0cae-442e-859e-63eeddd1ddfc,2026-04-19 14:25:59,annual,1990
0d967a59-3a84-4900-a79f-31fe68848f2b,2c0c39a7-70a3-47ff-9e54-a86eda517b1b,2026-03-12 03:49:09,annual,1990
ca9706cc-a5d2-4977-b556-a3d193156c6e,46743225-a70a-4caa-93c9-d693aedbe05e,2026-05-21 08:39:25,monthly,299
de84b3cc-dc37-4563-b6bb-ef66d6400189,8005491b-e179-4335-b6b0-ed73e8a21d39,2026-03-30 13:02:23,annual,1990
70c60be9-5d74-40cb-b6b9-46a3cbc5faa8,cb9f0dbc-b920-4b1c-908c-ff2ee667c0cc,2026-04-14 22:17:18,monthly,299
8fad0fc2-510a-49ec-9670-a06cb402f055,8ebb59af-c84f-4415-96d1-aaa24d548bdc,2026-04-22 08:53:00,quarterly,799
ff8a872b-6bd8-47d1-b64d-c0148b112635,e964b7e0-5ec8-4c50-b308-ca34c7f0ee13,2026-04-30 10:14:32,quarterly,799
bf680fb5-4e8c-49af-b197-efe38eabf471,59d25829-803a-4aa0-be3c-357d45fe455c,2026-05-06 11:11:55,monthly,299
8f843127-9a79-4d72-92eb-a2725b52abfc,9165efcb-5cfc-4281-9012-1cc0f7dd7900,2026-04-02 12:39:24,quarterly,799
6ff02f56-7a33-4bf5-9c71-c9841e43e335,7e08320e-5f01-4255-9961-017a7a34d3d0,2026-04-21 11:07:05,quarterly,799
4ce2b1f1-1162-4202-a294-e42c47d7180d,916fdffd-e606-4b4e-8450-9d72f98b64fe,2026-06-06 06:23:27,monthly,299
e64b97c9-7ac2-43cd-8018-a3c631deafb7,691c2ecd-87f1-4270-a2f0-3c9517813c6c,2026-05-06 22:00:47,monthly,299
264c7a3f-763a-4873-aa41-96d33010caad,271cdebd-2950-4cb5-a292-02b090b3e900,2026-05-18 13:21:00,monthly,299
991e0883-88f5-4b7a-a65a-a17812dd56f3,03c994be-b901-4742-8a2d-8cbc48a70963,2026-05-08 03:45:42,annual,1990
126301ed-5ac6-4400-92c1-607b36bd7af9,c98a2973-1894-45d6-9ade-db612e3e4902,2026-05-24 23:18:57,annual,1990
d185ee99-0f2e-47ae-95a0-17e9257a0114,c40eed99-fccc-4dcf-a6b7-fa8f05771891,2026-03-18 21:47:33,monthly,299
9140d3bc-6de4-4468-abcf-a7a57bbf5ae6,5d7b1798-6f7f-4aaa-b106-2852ac2d0d27,2026-05-03 23:33:23,annual,1990
f6cf64a3-f980-4281-b15b-8171a437ee56,313465ae-0aa7-48ad-8404-d373fa49e92e,2026-05-05 23:59:02,annual,1990
f106a1e1-e4a5-4c39-bba2-c36d74f31d57,0e787c14-f73b-473e-85ad-c233ffce51e9,2026-04-29 13:24:43,annual,1990
4dcae969-9e7f-4e8c-9aff-467c94ffbdec,bfffc8fd-77ce-414f-a705-c7d46529960c,2026-06-02 08:08:00,quarterly,799
56d10c6f-6484-430c-8533-9284ffce42f2,c465a012-504f-4387-8624-7c8ee7f82f2a,2026-03-26 11:03:50,annual,1990
95220a5d-23b4-4acb-a7ff-df3886ebf639,376fc2a2-41da-4d0c-b825-8a99d9751015,2026-04-21 08:37:01,annual,1990
06775274-cc6f-45d7-a9f4-6ebfcc2eeac2,6bbf412b-1044-4d6d-96b9-f71b77571bfe,2026-04-15 08:41:01,quarterly,799
7044009b-a64b-4c94-8730-22e38e09c87c,6b656993-7d52-4236-8749-fabf1433bf49,2026-06-05 12:25:12,annual,1990
39a3cff4-9dff-4a87-85b7-f0196db60788,abdc36d1-ee14-472a-b2b3-e625f6209d2c,2026-03-29 16:06:22,quarterly,799
289e7aa8-38b5-4816-b3ed-6f05ca1141c4,0dcf89bb-9e6b-4c9c-81d5-95268bb59a3e,2026-05-03 10:26:42,quarterly,799
4dfe0d47-f528-4bdb-b8ed-2132d49121e7,17df31b6-6087-409e-839f-405c08a9d0ec,2026-05-17 10:55:43,monthly,299
1d61f58d-54bd-425b-968e-1ed0ae9beab8,7936d972-970d-4b56-8ca1-6192f39614cf,2026-04-07 13:58:54,monthly,299
026196c9-12d6-4544-ab4a-f3c63acc7ffb,07351b5d-9881-4007-a420-7a059ae9c181,2026-05-28 00:44:27,quarterly,799
bc4ab785-ae08-4e3f-b146-395cc3caf770,0f37374d-9026-4bc7-b6d3-46465293e85b,2026-04-01 21:16:20,annual,1990
e2bedb11-ee0f-44ab-958b-a8ea56b06fb2,b5fbee1e-a979-4265-9214-137d2dee116a,2026-05-19 21:18:39,quarterly,799
6586f01b-873a-468c-8d44-63284daba95c,a90e1122-f4ce-4535-83d2-bdb71bad04e6,2026-05-06 12:19:29,annual,1990
fe6f1f35-bb28-4b88-9d73-d1ab56f7213f,3038bed2-9940-4af1-b7df-fee44abb9f47,2026-05-05 13:00:57,monthly,299
c3e2893c-35c1-4e37-ad1a-885b13cdea41,7351534f-c094-49aa-b2df-d09485cb4a7c,2026-05-20 08:29:34,quarterly,799
4f4be6e6-e0b5-4744-a256-272eeeb425d0,ae1a5e26-4a4d-4976-a426-f8eca679e0a5,2026-05-30 11:05:07,quarterly,799
9506b2c8-5e2c-4829-9a94-45e95f0ad5eb,6f2eae6f-1e07-4ea0-8cf5-0010f2989468,2026-06-05 08:45:23,quarterly,799
aa159d4a-7718-404a-9c1d-7ec213b55545,bf9e3a2f-9742-47cf-823b-2a9d1b0d0799,2026-04-19 05:46:14,monthly,299
81736b1d-856b-4d67-ab2f-1fdee5cec319,c8eabd67-0553-4a36-a1b9-17e13a64d894,2026-05-03 00:31:11,monthly,299
f5fcaed2-5e0f-4513-8cbe-defc5b585d6e,d4d7db9b-95e3-44f3-b435-11aab709e4bb,2026-05-27 03:16:33,annual,1990
9b572948-6b7e-4abf-ba38-85a194d1a659,a65c9aa8-93b2-4b67-8dd3-258234e081b3,2026-04-13 21:05:52,monthly,299
f08c6f40-83f2-4802-a1ff-95e77cf24e1a,f0fcf083-db1f-4a21-b27d-caee92019e86,2026-04-19 05:43:21,monthly,299
d0e96976-0b96-4e40-93b8-13db67560c9d,58527a50-6aeb-4a32-b128-205259e16f49,2026-05-10 03:35:05,monthly,299
096bec15-d282-4415-9a8d-66fd823928c9,40ab2ec8-d918-4613-ad90-4cbeb7e0c9be,2026-06-11 15:53:46,monthly,299
ecc71dfc-a2c8-4f86-84d5-bd487f9a44a0,5cff4d6c-a01f-4475-8e62-0811eee2993f,2026-04-27 22:06:06,annual,1990
355dfe4a-6c00-46be-8ba9-852312c2e0c3,e0732942-679b-404b-8365-796d9cdfc46a,2026-03-23 00:24:21,monthly,299
79f7ab84-392b-4346-8cc9-4f630b7b209e,f7105da2-fe15-4296-84a8-45f21cff766d,2026-03-30 15:04:05,monthly,299
ed4fd89c-2f5f-43f8-bd4d-d38a9f550061,315b416e-1d54-4609-ae82-db75fb68791a,2026-04-18 22:19:57,monthly,299
b7384a98-ba9b-48e0-ac55-670fe211b6fb,c29dd7b9-6b4f-46ba-9e15-f17de4e22148,2026-04-01 06:45:42,annual,1990
946cf656-c907-477a-8dd9-190b04b7cc3d,f04db249-c492-4aa1-af26-ab7f38be7146,2026-04-30 07:25:41,monthly,299
62f5fe2e-ccee-4eac-8b5f-488655c8652a,c431b436-f1e9-4dd2-86ce-4f9a158a49e7,2026-05-24 23:52:02,annual,1990
9e3f3f6c-702d-4fc8-87b9-5a5de1492617,47560fce-12e5-443c-b260-64bc76a7a504,2026-04-30 05:52:44,quarterly,799
1bc66ec8-e2ab-4836-bdbd-ccbdfe80df65,6e2327d1-8dbb-4e29-8440-4ac42b3f32ed,2026-05-28 18:26:29,annual,1990
263489de-5271-4630-aef7-27629fb6665e,276804d2-8d5d-49e5-9c60-b69053bab75d,2026-03-17 07:00:53,monthly,299
0a7da04a-8c62-4051-8982-f41fadfab077,8a793e7d-641b-426c-900d-6b905715a2f3,2026-05-25 14:22:21,quarterly,799
39465b89-487f-40b6-8e88-6c5f23d44384,c6cb2faf-5baa-41b8-9711-f4b78feff5a7,2026-03-19 07:19:06,quarterly,799
cb6a33ce-912a-4456-b492-fd4adafee1f2,7d84d064-21c1-461b-9e86-f6da3fe1f535,2026-05-11 06:05:06,annual,1990
baf270df-40b2-4942-9501-6242265bfe81,e0a10b45-e368-49b6-9645-2d0214e71c49,2026-04-04 10:10:53,annual,1990
be2963bc-7001-46a6-928b-45956804927c,fec33838-b114-4671-9864-68f07ae4d638,2026-04-03 00:46:20,quarterly,799
26a96848-1039-427e-883f-446a1edcfd82,bc701b46-7af3-4a89-a0bd-900c5c2ac8ed,2026-05-06 23:14:35,monthly,299
9c315b98-f089-490c-a4d8-1817b394eba8,29634132-8ed7-4c20-8dc1-cd6299e0f144,2026-04-25 00:57:36,annual,1990
969a3795-1e3f-4b2c-b1a9-7db313032ffd,0d2f1a7c-cadf-4144-a4fb-cd2d61170f67,2026-05-04 03:35:01,monthly,299
fe8d2d42-99e8-430d-9783-310e1cb8ab7f,5d295911-f9c3-45b5-a995-00af170fc4ce,2026-04-26 10:28:39,monthly,299
7f7c725d-0c80-49f7-baad-a41a3b30461a,e645c98d-3580-4583-82ef-2edb7b4f6ce8,2026-04-10 12:47:43,quarterly,799
f332ad32-3d31-415b-b0a0-7066fb90691e,ad49f7d0-7064-4ea8-85dc-8fd6e7e6229b,2026-05-14 02:55:55,annual,1990
fdc07e2f-a414-4b11-9051-a2f57907cb70,0055e165-21d8-4eb4-8dba-7b604b161f31,2026-05-13 22:23:58,annual,1990
9c5dc4a9-9dc2-4019-b08a-6ac0d9d4ee27,8d32aa62-bbf3-4a2e-bddf-5dad75b2c47d,2026-05-02 22:13:29,quarterly,799
6b938933-8d00-4fda-a9c3-bd82165c9dce,56580c2c-a262-4662-ad09-b37ee8a91bc8,2026-03-22 16:11:09,monthly,299
6cca4e92-87a4-48a9-a223-97eec83d808d,94e2d9fe-08b1-4252-84f7-06df2fa672df,2026-05-30 23:05:40,quarterly,799
cdffc896-6f37-4eee-ab29-3c7765ea4073,c1d589b5-6a04-4a36-aee6-d3ad6706a9c2,2026-03-17 21:35:00,quarterly,799
f9357fb1-20ec-433b-aa77-31d060433cbe,3d90b862-9d96-40a6-af84-5af2190dcd74,2026-06-01 01:35:55,monthly,299
4dfee7dd-962a-4f19-b8c1-76fa022800bc,75ec14f2-88e9-4550-9f19-b72ea3e9eeb8,2026-03-28 14:46:44,annual,1990
7b2e695f-0b0a-49e3-9e4e-681beb4b714e,a8fd731f-35ca-427e-a5f5-4f05d0770202,2026-03-18 19:36:54,annual,1990
b99065e6-c5fc-4f6c-b2f3-ee97c99fddb9,19e0524d-a2ba-4cdf-98f5-37f984c474f6,2026-06-01 09:53:28,annual,1990
5fc529dd-ca4e-4545-a7a0-ac133383e621,edd066ff-7bf8-43b9-ab68-87507c8f402b,2026-03-20 11:28:10,quarterly,799
8d8e0b6c-41e2-494a-bb6e-0415112514f6,8204b520-dff8-47d6-abe2-e3c5568fb870,2026-03-16 09:33:02,monthly,299
4658f981-1332-4465-82ce-1cdde72ac67b,62003474-3a6a-4a28-89bc-2648be8d8635,2026-05-07 08:12:32,monthly,299
871dce00-a768-4811-b1d9-2e161aa71217,ec8926da-8408-4159-b1ca-cacc9118ed41,2026-03-14 20:18:07,annual,1990
5063077c-c18e-4f59-b6ac-0629c5a7c6e6,8fcbc907-8a6e-41df-8d2f-44bba767b7c0,2026-05-17 07:13:51,quarterly,799
8aa791c4-6abb-415e-9acf-2a43edcbdfce,2a19fd91-56c2-4bd5-aaf4-1534aef679b5,2026-05-31 07:04:39,monthly,299
1723df1a-7e1a-4d48-8990-b9bad0adda01,9c48b127-6603-4abd-8884-ff4d031ad340,2026-04-15 00:44:42,monthly,299
7ad0f522-8615-4feb-a82d-3d3367310c38,05bd1e01-ea43-4acc-85b9-16ea7287d055,2026-04-12 13:57:19,annual,1990
dbf002f6-2bac-480f-b31f-7820e3b0d363,7a23f31d-faa1-40a3-971a-98e2b4f3e71b,2026-05-05 15:15:35,quarterly,799
ef47baa1-6cbe-49c3-bbd5-3c3a84a4986e,a05f37fa-1ac0-4408-972e-15d6310c4252,2026-04-26 20:10:16,annual,1990
9b2e520c-56eb-4ed2-929d-94027c356a79,69d5c039-faae-420a-b8d0-ddc0ed5da287,2026-04-06 04:09:31,monthly,299
fd00c5ea-01da-4149-a834-14a31598ab14,bb5df387-b7e1-4cca-b2bb-c9ce22c4d5df,2026-03-27 21:03:05,annual,1990
04903b43-423f-4a23-9278-08e28bd8f952,0803bcf2-0d69-492f-a122-df087a943008,2026-05-06 00:18:45,monthly,299
cc6e4467-bb39-4456-9bf1-aa94c2b2f939,e15e8c51-cc08-4da2-a23e-08a8d34b7127,2026-05-09 18:25:56,monthly,299
29957a62-eca9-43b1-a1d7-d01138bbce0d,a5643656-d4aa-42ff-a59b-1fadb869bdbb,2026-04-06 22:57:30,annual,1990
e64f6fd0-acf7-4035-82fb-726afba55369,06bc7a76-f296-4311-a623-d6309d0eee3b,2026-06-03 01:17:24,monthly,299
ce1261ee-009d-4867-8863-0eb7898e65d7,cda88bb2-445b-4d89-90b7-dc467b0cee98,2026-03-23 14:47:01,monthly,299
38bc503c-6f66-45cd-b7a2-d1476316f3d1,c5690570-0d46-4f62-9660-48750cd3d0d4,2026-03-19 16:13:12,quarterly,799
8aa52bf4-dae2-4ac1-8244-ced6a0c1afa6,fba15c69-9864-40a9-a65e-30646f367e76,2026-06-11 15:50:40,monthly,299
ccdf97f9-58ef-4f51-a4b5-d661a89ebc81,747c62bb-297b-4348-8d77-2173e16c6231,2026-03-22 23:52:01,monthly,299
7d7429a0-e0d9-4fe2-acd9-5ab2b8175177,d8303c43-6baf-4e17-8f86-49c4712a9f6f,2026-03-16 11:14:28,monthly,299
886fa44c-529c-4cab-834b-e8c6fb6a981d,ee527a4e-08e6-4544-8c8c-48a81fca9d09,2026-06-02 23:29:03,annual,1990
97cd831c-5b98-4561-8a57-dcc5d1aee9b3,a7fd5a4f-cd49-4562-89fd-95581cf6fa21,2026-04-06 01:06:28,quarterly,799
5a4b1116-7da8-43b9-9e44-80504b778b9f,d26f7242-a3da-470e-8386-fd039edaa786,2026-05-17 17:16:04,annual,1990
d5f9a605-de3a-47b4-a33b-f214dbef4e20,219af65e-5bfc-45d3-a9dc-e273b6ab042d,2026-05-19 22:09:20,annual,1990
7b34a4dc-058e-42e5-a899-5cef349c3593,f3dd263e-a034-4bc2-ab4a-e02239ec740c,2026-06-03 23:31:19,monthly,299
b3d12ef7-32c3-41c3-a1ae-c0d2f5a5fd42,dcef0ebf-a7c3-422d-86d2-2e7d4a912739,2026-04-18 22:36:53,monthly,299
bc62146e-ae22-4dcc-96a0-fd57e74e45ac,de79b6ee-06b3-46c0-a4f5-416d928d2346,2026-05-19 18:57:21,quarterly,799
bcf565ec-7d31-4b94-91db-ec5560ec3d79,467512b5-1cd8-4282-8fb3-03ecf650bda3,2026-03-14 13:44:02,monthly,299
6faee044-2871-412e-ad60-61f153075dd7,b8dd0103-63a2-4696-9fbc-6c297f49466e,2026-04-22 10:09:19,annual,1990
