user_id,platform,install_at,app_version,is_premium,goal,onboarding_level,plan_on_study_time,name,country,age
f4975b25-c7f6-4072-9e51-4925a396e8a8,iOS,2026-04-10 10:36:47,1.2.0,False,Для путешествий,Intermediate,15,Kevin,IT,28
172becf3-7973-4884-b2d8-6e399a604597,Android,2026-03-26 05:16:47,1.0.0,False,Для путешествий,Intermediate,60,Robert,RU,54
a0ff188e-d4cc-46e3-aa51-897f6055d4be,iOS,2026-03-21 00:48:47,1.2.0,False,Хобби,Advanced,15,Lisa,IT,55
58947e87-2445-4b49-99a0-7723e526aad7,iOS,2026-03-13 18:24:47,1.1.0,False,Для работы,Intermediate,60,Timothy,ES,43
9ed50c83-c2ec-4ed4-b3e5-e4ed08706d6a,iOS,2026-05-14 08:16:47,1.0.0,False,Хобби,Beginner,30,Katie,IT,44
0137a39c-7858-4a02-bca8-b7b5bf50b132,iOS,2026-04-24 18:22:47,1.0.0,False,Хобби,Intermediate,60,Michael,DE,26
f7d672c5-ac48-44dd-9a90-713e7ccec847,iOS,2026-03-08 19:31:47,1.1.0,False,Для работы,Elementary,60,Christy,DE,30
1b71bb25-fb7c-4140-9b0e-642c13c30f57,iOS,2026-05-05 09:47:47,1.2.0,False,Для учебы,Intermediate,30,Frank,FR,53
104a9733-e1e8-485a-b2f4-4baf485b4a57,iOS,2026-04-11 11:41:47,1.1.0,False,Хобби,Beginner,60,Robert,ES,27
2d1e49b5-db51-4a3e-9f3d-1e16dad02cde,iOS,2026-04-16 02:37:47,1.1.0,False,Для путешествий,Intermediate,15,Tamara,DE,22
b1be4baf-7f31-4dcc-af05-6b77a98d542d,iOS,2026-02-23 06:21:47,1.2.0,False,Для работы,Intermediate,15,Micheal,RU,52
516eb5b2-32a6-456f-a3c2-17bef881aa56,Android,2026-04-08 16:59:47,1.1.0,True,Хобби,Advanced,60,Keith,IT,38
30e10704-445c-466e-8b5b-dc0969ef4a6a,iOS,2026-03-08 03:32:47,1.0.0,False,Для учебы,Beginner,15,David,ES,40
76ed6d8f-6f14-444c-a7f4-34c54377cbae,Android,2026-04-29 00:41:47,1.0.0,False,Для работы,Advanced,60,Diane,US,24
40a465de-8505-4db9-a5d5-95674eb70f4a,iOS,2026-04-20 21:44:47,1.2.0,False,Для работы,Advanced,15,Dustin,ES,41
c1b325ab-8e32-49f2-91c1-29a0bd3210a3,Android,2026-04-09 18:48:47,1.1.0,False,Для работы,Elementary,30,Monica,IT,55
93e140e9-dae5-4919-ab7d-abd9d8339cf9,Android,2026-04-21 14:25:47,1.2.0,False,Для путешествий,Intermediate,30,Jim,IT,35
f8df46be-ff69-4bb2-b07d-0ed9a835c12f,Android,2026-03-06 16:24:47,1.2.0,False,Хобби,Advanced,30,Matthew,RU,35
d511a544-563b-40a4-a0f0-da4fb3932761,Android,2026-03-23 12:54:47,1.0.0,False,Хобби,Elementary,15,Stephanie,DE,28
9752b9cb-1321-4d06-8061-99ad77405ef5,iOS,2026-03-20 09:56:47,1.1.0,False,Для учебы,Intermediate,30,John,RU,19
df7ddd6d-8cae-4161-a06f-a2adbcb32b3f,Android,2026-05-07 18:02:47,1.0.0,False,Хобби,Intermediate,15,Dakota,ES,39
b76d7c8e-e7cd-43fc-93e6-85c67a39beb7,Android,2026-02-26 11:53:47,1.1.0,False,Хобби,Elementary,15,Regina,DE,19
ac7ef44f-8602-4e29-ac00-9f7feaa2a201,Android,2026-04-29 12:40:47,1.0.0,True,Для учебы,Elementary,60,Michael,RU,16
3e6e3952-2a46-402e-a956-af5004e9112f,Android,2026-03-20 22:28:47,1.0.0,False,Для работы,Elementary,15,Ashley,DE,32
88502a82-4c6c-4935-aa59-36d7eac9bf7a,iOS,2026-04-24 23:32:47,1.0.0,False,Для работы,Intermediate,30,Russell,US,28
e3ce5aee-ef14-47f7-9246-4065fe83c90f,Android,2026-05-14 14:33:47,1.2.0,False,Для работы,Intermediate,15,Julie,DE,19
b6f262ad-f408-4ed4-b2d4-8d8a4bcec439,Android,2026-04-22 10:10:47,1.2.0,False,Для путешествий,Advanced,30,Kimberly,ES,39
d319d494-f88a-4a3b-9cb7-0bef03110614,Android,2026-04-26 19:58:47,1.2.0,False,Для работы,Beginner,15,Robert,RU,36
f89addcc-b461-4f5b-a16d-032706ed6e69,iOS,2026-05-20 02:38:47,1.1.0,False,Для учебы,Elementary,15,Samuel,RU,33
c07cb7a6-b945-4d35-b912-009dc7089cb2,Android,2026-04-20 20:42:47,1.2.0,False,Для учебы,Beginner,60,Nicholas,BR,31
ad2999e2-8924-4f94-af43-4ae933930873,Android,2026-04-10 23:08:47,1.1.0,True,Хобби,Advanced,60,Elizabeth,DE,32
023e67c0-689c-4e5c-b024-c3f00b87cf8b,Android,2026-04-24 08:07:47,1.2.0,False,Хобби,Beginner,60,Matthew,DE,40
f73393a7-f170-491f-a3dd-c09bb39771c5,Android,2026-03-30 07:26:47,1.0.0,False,Для учебы,Elementary,30,Cameron,ES,35
d862d30a-22f9-4627-9afa-03e52a570044,Android,2026-05-03 03:57:47,1.0.0,False,Для путешествий,Advanced,15,Caroline,IT,20
aaedf52a-462c-42b4-95c3-100ff42583ce,Android,2026-04-06 17:07:47,1.0.0,False,Для работы,Elementary,15,Phyllis,FR,25
1fab5a6b-40a5-4426-92a3-4167509df2a2,iOS,2026-05-17 12:22:47,1.0.0,False,Для учебы,Advanced,60,Jessica,RU,45
23f4f82b-add2-4186-b230-631a550825bd,Android,2026-04-05 07:13:47,1.0.0,False,Для учебы,Elementary,15,Katrina,FR,17
24909019-b98e-4e1f-8cc5-6b909114b843,iOS,2026-03-24 06:12:47,1.2.0,False,Для учебы,Elementary,30,Lisa,RU,54
32cb12fb-0c33-4c2c-a89d-4b0757e3de82,Android,2026-04-04 21:46:47,1.0.0,False,Хобби,Advanced,30,Brandon,US,42
f8e7227e-3554-4eb1-bfba-5ab08286530a,Android,2026-03-01 02:25:47,1.0.0,True,Для путешествий,Beginner,30,Erica,FR,23
df12bcae-4451-4cbe-8e3e-e03d7ac6f113,Android,2026-04-19 11:22:47,1.2.0,False,Для работы,Elementary,60,Laura,FR,28
facfe017-e781-410d-9148-788a3f6b34d7,iOS,2026-03-03 14:19:47,1.1.0,False,Для работы,Beginner,60,Laurie,DE,27
19736268-4725-4746-9142-47849faa6fb4,iOS,2026-03-19 18:28:47,1.0.0,False,Хобби,Advanced,60,David,ES,30
b017f79e-373f-4c47-b778-55f301fa0851,Android,2026-03-07 22:54:47,1.0.0,False,Для учебы,Beginner,15,Denise,FR,53
466ae9dd-5410-46e7-80a7-e4b47b670c6e,iOS,2026-03-01 04:57:47,1.0.0,False,Хобби,Beginner,30,Mark,BR,40
6f5d000f-4021-4a0d-935f-d8ab8e0f2105,Android,2026-04-15 02:19:47,1.1.0,False,Для учебы,Beginner,60,Jessica,BR,41
242ef38a-ec73-48e8-9e3b-5bcf7e2e46e9,Android,2026-04-30 06:43:47,1.1.0,False,Хобби,Beginner,15,Courtney,DE,46
d02ecf2a-ff79-47e1-a5c7-f112eca4457a,Android,2026-03-15 21:42:47,1.0.0,False,Для работы,Elementary,30,Michael,RU,18
2e005949-3d66-4d0e-9f37-af38f52800f0,iOS,2026-02-25 04:11:47,1.0.0,False,Для путешествий,Intermediate,15,Jasmine,ES,37
05341826-5df3-40dd-b066-700193a5f89f,iOS,2026-03-04 11:47:47,1.0.0,True,Хобби,Advanced,60,Angela,BR,21
69115cf9-eba4-43f2-afeb-d1ce977c920f,Android,2026-03-05 13:37:47,1.2.0,False,Для учебы,Intermediate,30,Erik,DE,29
54706739-f9c0-4f3b-9f65-da191b2b552d,iOS,2026-05-19 18:50:47,1.2.0,False,Для путешествий,Elementary,60,Joseph,FR,23
1f1d673d-d941-49d2-a51b-f57c3a16552e,iOS,2026-04-13 12:18:47,1.1.0,False,Для учебы,Advanced,60,Brandi,IT,45
ba7d9d63-c89b-4722-bac0-25d6324e337d,Android,2026-04-07 02:09:47,1.0.0,False,Для путешествий,Advanced,30,Stephen,BR,43
3949ffc7-3c48-4447-9696-58d3bdc0ad85,Android,2026-03-17 09:07:47,1.1.0,False,Хобби,Elementary,30,Robert,ES,55
5e9a8269-70a3-4abd-af6a-c26b9d8ee80d,iOS,2026-05-01 15:58:47,1.0.0,False,Для путешествий,Intermediate,30,Mark,BR,46
f8d9cbb1-fa19-4247-b625-d346bff6b96b,Android,2026-04-26 21:01:47,1.2.0,False,Для работы,Elementary,30,Aimee,BR,55
d0cb3913-f724-4cb9-9e0d-a31f8bfc4256,Android,2026-04-29 05:09:47,1.1.0,True,Для учебы,Intermediate,60,Ashley,US,39
ec9140a7-8c76-4316-a35b-68f8988da2e1,iOS,2026-03-13 22:14:47,1.2.0,True,Для путешествий,Elementary,60,Anthony,ES,44
dd38d6cc-f3c6-4dc0-a414-d5d14cfe8d93,iOS,2026-02-21 14:20:47,1.1.0,False,Для работы,Beginner,60,Melissa,US,54
5af9d1d7-7e26-4298-bddb-139cc303a066,Android,2026-04-09 15:50:47,1.0.0,False,Для учебы,Beginner,60,Susan,ES,20
3bf4255d-32ff-4bc0-a819-d444a5bf2739,iOS,2026-05-08 13:11:47,1.1.0,True,Для путешествий,Intermediate,30,Michael,IT,21
ecdd651a-51c3-445e-b33c-43f332ea02ee,Android,2026-03-04 11:40:47,1.1.0,False,Хобби,Beginner,15,Justin,BR,55
25d492bb-60e0-4d22-a07f-d702a481b1a0,Android,2026-03-15 05:09:47,1.1.0,False,Хобби,Beginner,15,Logan,IT,51
47811517-1766-4bf4-b132-2994dce0c561,iOS,2026-04-02 16:38:47,1.1.0,False,Для путешествий,Beginner,30,Tracy,BR,54
061385ae-b4c1-44d1-bb9c-60b946bd0677,iOS,2026-04-27 20:50:47,1.1.0,False,Хобби,Elementary,15,Mackenzie,BR,23
cb4368bf-3a55-4a14-8fd8-f02672665fb8,Android,2026-03-01 21:25:47,1.1.0,True,Для работы,Beginner,60,James,DE,39
7fbf9fcb-6c59-4fdb-ae6b-5d36c89b3a9c,Android,2026-04-30 10:09:47,1.1.0,False,Хобби,Beginner,60,Theresa,FR,20
c1f13da4-1bf3-4cd3-aa62-ffa1536a5283,Android,2026-03-27 18:41:47,1.2.0,False,Для учебы,Intermediate,60,Jamie,RU,47
0d3dae68-79fd-4099-a5ca-7a891aac3377,iOS,2026-02-23 04:45:47,1.0.0,False,Хобби,Advanced,60,Justin,DE,23
92807428-6890-452e-8e93-161b7c17a18a,iOS,2026-03-19 01:23:47,1.0.0,False,Для путешествий,Elementary,15,Jonathan,RU,32
bae8b012-284d-49f8-8aea-7a7ba685a7c8,Android,2026-02-25 16:30:47,1.0.0,False,Для учебы,Elementary,30,Cynthia,IT,43
c38d4dbb-1851-477a-a578-4cabf0e84739,iOS,2026-04-14 09:39:47,1.0.0,False,Для учебы,Beginner,15,Ryan,BR,54
87fcf55a-bfc0-47f7-891f-4c84ac1027b6,Android,2026-05-09 17:03:47,1.2.0,False,Хобби,Beginner,15,Robert,DE,29
7aa2629c-392e-428d-af53-562a0398eeef,Android,2026-04-11 01:12:47,1.1.0,False,Для путешествий,Intermediate,60,Shelly,ES,27
4b5c79f3-a53d-43cc-a4b0-6354639b5b4f,Android,2026-03-11 04:08:47,1.2.0,False,Хобби,Advanced,30,Lisa,ES,17
89988e46-6a97-47ae-9b58-3202f5610beb,iOS,2026-05-10 01:08:47,1.2.0,False,Для учебы,Elementary,60,Antonio,BR,45
c61e826c-5a36-40e8-adb5-c15efa55e0f7,iOS,2026-05-13 13:46:47,1.0.0,True,Для работы,Beginner,15,Evan,ES,50
be426e5f-66a2-491b-8402-efd3fe2ffcad,iOS,2026-03-10 09:27:47,1.0.0,False,Хобби,Beginner,30,Hunter,US,21
489c5432-d428-4918-8ad4-278cc46a9629,Android,2026-05-10 20:37:47,1.1.0,False,Для работы,Advanced,15,Christopher,RU,36
02a5b73f-3a83-44e7-9e98-76501eea2abb,Android,2026-03-11 13:13:47,1.0.0,False,Хобби,Beginner,15,Thomas,BR,31
19b3cbeb-252d-429e-adb3-4d40d7ddd011,iOS,2026-04-17 16:27:47,1.1.0,False,Для путешествий,Elementary,15,Deanna,ES,19
4fd85820-0146-4227-903c-3292b1baf613,Android,2026-03-14 03:56:47,1.2.0,True,Хобби,Intermediate,30,Steven,DE,41
95517344-7943-463f-9ba5-fb88c0a6d665,iOS,2026-05-15 09:45:47,1.2.0,False,Для учебы,Intermediate,15,Jim,BR,31
7ef99c2a-00b1-4b58-80f6-0c78d2cb9143,Android,2026-04-16 14:54:47,1.0.0,False,Для работы,Advanced,15,John,BR,21
c97378e5-9a6b-42ff-9b41-56353c2d100c,iOS,2026-05-04 08:14:47,1.1.0,False,Для учебы,Elementary,30,Carol,IT,22
46ff9883-762d-4e32-941f-90a734e2a23d,Android,2026-04-11 13:36:47,1.0.0,False,Хобби,Intermediate,30,Keith,BR,18
1af8d79b-f20d-4fb2-8cc1-adcdc1c659d8,iOS,2026-04-04 18:59:47,1.0.0,True,Для путешествий,Intermediate,60,Natalie,BR,37
7760ea70-63f2-47d3-9d11-dd6cb0c64da1,iOS,2026-03-07 16:37:47,1.1.0,False,Для путешествий,Elementary,15,George,ES,37
ff555000-1b7c-440c-863b-ec9273d02cd5,iOS,2026-04-06 09:03:47,1.0.0,False,Для путешествий,Intermediate,60,James,BR,34
327ab9b2-1dad-494b-9e6c-559f32de68d8,iOS,2026-03-31 04:13:47,1.0.0,False,Для работы,Intermediate,60,Austin,ES,44
d914444b-5db1-4d0b-912a-dd771f4e6b0c,iOS,2026-05-19 16:29:47,1.2.0,False,Хобби,Intermediate,30,Lonnie,US,33
049bccfa-3f60-4315-8166-c087378a8c8b,iOS,2026-05-07 00:42:47,1.2.0,False,Хобби,Beginner,60,Hunter,RU,21
f9e0d187-5c28-48d7-9ed5-54d45e125103,iOS,2026-05-07 00:59:47,1.1.0,False,Хобби,Advanced,30,Tyler,DE,51
7d8e3feb-23e0-4f4b-b6e4-47a0f527bf40,Android,2026-05-06 10:16:47,1.2.0,False,Для учебы,Intermediate,60,Melissa,ES,49
25f90dee-a899-4716-baa3-0689bcc65650,Android,2026-02-24 17:02:47,1.2.0,True,Хобби,Intermediate,30,Gary,DE,16
5be365a9-416a-4fd2-9450-fee7aa4fecbb,Android,2026-03-28 06:28:47,1.2.0,False,Для учебы,Intermediate,60,William,BR,55
f9cb843f-bb3b-48c2-9b9c-38685c094bea,iOS,2026-04-13 04:48:47,1.2.0,False,Для путешествий,Intermediate,60,Joshua,ES,21
d06c49fb-d43a-4190-825f-a6a09d363b17,Android,2026-03-29 08:53:47,1.1.0,False,Для путешествий,Advanced,15,Jason,US,16
8f4e6501-3228-48ea-a3eb-d16a04804bf0,Android,2026-05-02 22:59:47,1.2.0,False,Для учебы,Beginner,15,Katherine,FR,36
fecc7949-be34-47c0-bb41-f42299dd2ab0,Android,2026-05-08 16:35:47,1.0.0,False,Для работы,Beginner,30,Brianna,FR,41
7f735087-8b2a-4f4b-bb27-34c989477ea1,iOS,2026-04-24 06:45:47,1.1.0,False,Для учебы,Intermediate,30,Amy,ES,54
1382bb6b-c5b7-46bc-92ab-d958b01513d9,Android,2026-05-09 19:45:47,1.0.0,True,Для учебы,Advanced,60,Gregory,US,39
9dec0d73-ac67-4e07-99e4-a94acdafc4e0,iOS,2026-05-14 03:24:47,1.0.0,False,Для путешествий,Beginner,15,Tiffany,FR,46
fd6b8147-13f3-4e21-b920-f5d7dda33bf4,iOS,2026-04-09 14:41:47,1.2.0,False,Для путешествий,Advanced,15,Joseph,DE,25
060e29e0-302c-4c4b-9f70-c5759ce91b5a,Android,2026-03-01 10:16:47,1.0.0,False,Для работы,Intermediate,30,Charles,US,40
69b9577d-585b-44ac-84ca-aa11e563556e,Android,2026-03-20 18:58:47,1.0.0,False,Для путешествий,Intermediate,15,Megan,DE,36
75a07e1a-7dd8-4817-a92c-5290e6df0585,iOS,2026-03-14 23:29:47,1.2.0,False,Для путешествий,Advanced,30,Madeline,BR,41
90369d14-e58d-45a9-b1e2-7a86e202fc4b,Android,2026-03-09 11:23:47,1.1.0,False,Хобби,Advanced,15,Christopher,BR,50
9f9364c4-4950-4b1e-899e-070f586a081a,Android,2026-03-22 07:41:47,1.0.0,False,Для работы,Beginner,30,Vicki,BR,54
cead03e7-7e63-4999-8f51-2a839c6215ce,Android,2026-04-10 23:01:47,1.2.0,False,Для учебы,Elementary,30,Denise,FR,33
5c70695b-ba83-4902-88da-7c54998bbf4b,iOS,2026-03-11 10:29:47,1.2.0,False,Для учебы,Advanced,15,Diana,DE,17
4053539e-4406-41dd-bf49-2fcb31536a94,Android,2026-02-27 10:09:47,1.1.0,False,Хобби,Elementary,15,Kristin,DE,55
e0dd0a4b-52bd-43aa-90db-f1df4a7b4c69,Android,2026-03-23 07:38:47,1.1.0,False,Хобби,Beginner,60,Austin,RU,51
e3a00808-41e6-4fab-a416-136cf563d063,iOS,2026-03-06 13:51:47,1.1.0,True,Для учебы,Advanced,15,Francisco,BR,53
f9c2f887-c886-4c4e-991b-91bdbceaddec,iOS,2026-04-23 15:10:47,1.1.0,False,Для путешествий,Elementary,30,David,BR,53
a86d4b6c-ef64-41ef-9c42-6e1b8dada6ab,Android,2026-05-08 16:39:47,1.2.0,False,Для путешествий,Intermediate,30,Christopher,BR,50
96b77c0c-a101-4af5-afbb-549a902353f5,iOS,2026-03-22 03:14:47,1.0.0,False,Для учебы,Intermediate,60,Joy,RU,33
0091ed2a-a957-434d-9765-37c6129e3a08,iOS,2026-04-11 04:40:47,1.1.0,True,Для учебы,Elementary,30,Shawn,IT,22
69a92ce8-a20e-42fb-90ac-9c5c50654ef7,Android,2026-03-29 12:41:47,1.2.0,False,Для работы,Advanced,30,Tyrone,IT,50
f6613459-140c-4307-a682-667d4e2a1dca,iOS,2026-05-03 21:02:47,1.2.0,False,Для путешествий,Elementary,30,Audrey,US,49
7ac8f144-78ca-492e-91e3-bc4acf7c1f09,iOS,2026-03-27 21:44:47,1.1.0,False,Для учебы,Intermediate,60,Megan,FR,24
1b468f5f-2edf-425f-953b-a8eb5afd5337,iOS,2026-04-24 16:34:47,1.0.0,False,Для путешествий,Beginner,15,Stephen,IT,26
71df73e4-98ae-44a6-9474-4f8ffacb5498,iOS,2026-03-03 10:02:47,1.0.0,False,Хобби,Intermediate,30,Joseph,IT,31
506138db-8036-480a-9542-92f8f2dfe65e,iOS,2026-03-18 09:52:47,1.1.0,False,Для путешествий,Elementary,60,Sheila,FR,32
0730cda4-de82-4625-856b-724771ce1dc7,iOS,2026-03-28 17:00:47,1.2.0,True,Для учебы,Advanced,60,Jennifer,RU,49
a833485a-878e-4568-9ffe-1db0485ea932,Android,2026-03-30 16:20:47,1.0.0,False,Для путешествий,Intermediate,60,Kathleen,ES,45
8429ce8f-d0ce-4a3e-aa48-1cfce1500be3,Android,2026-04-28 01:44:47,1.0.0,False,Хобби,Intermediate,60,Julie,DE,45
1d17261e-4fcb-4937-8727-14626c8e1707,Android,2026-03-20 19:08:47,1.0.0,False,Для учебы,Advanced,15,Kimberly,RU,52
5392b8cf-965e-481d-b545-b3b4ec6c3337,iOS,2026-05-12 18:03:47,1.0.0,False,Хобби,Intermediate,30,Lindsay,US,18
d637b024-8448-4829-a077-879c671e09e5,iOS,2026-05-19 02:05:47,1.1.0,False,Для путешествий,Intermediate,30,David,RU,55
553b4bdf-8be6-4361-9b20-a003530135a7,iOS,2026-05-17 10:58:47,1.1.0,False,Для работы,Intermediate,60,Cheyenne,US,44
c312212d-ac0f-4618-911a-d729c8469f6d,Android,2026-05-18 10:51:47,1.0.0,True,Для путешествий,Intermediate,60,Samuel,FR,46
50d9ae1f-7ea3-46bd-b145-3867eedebc2c,iOS,2026-05-17 04:31:47,1.1.0,False,Хобби,Beginner,30,Kevin,US,39
3200539e-51a0-497c-bf2c-d73405600282,Android,2026-05-17 03:45:47,1.1.0,False,Для работы,Intermediate,60,Allison,IT,52
854db15f-fc62-465f-950a-c0cc0736a1d4,iOS,2026-05-13 19:33:47,1.2.0,False,Для путешествий,Intermediate,30,Debra,US,30
dbc2e650-2cdc-4f04-bc4c-2b6276500463,iOS,2026-03-06 16:36:47,1.0.0,False,Для учебы,Elementary,30,Lauren,FR,25
f73823ca-1d2f-4e21-96b3-c2964a5d5916,iOS,2026-05-10 23:31:47,1.2.0,False,Для путешествий,Beginner,60,Anne,FR,50
d9e09e4d-a145-4d7b-af9d-74ac439038b4,iOS,2026-03-21 18:01:47,1.2.0,False,Для работы,Elementary,30,Mark,BR,42
f05d91e0-d51a-4dd6-9a5a-7b858ef39158,iOS,2026-04-16 13:58:47,1.0.0,False,Для учебы,Advanced,60,Hannah,IT,43
2ff52e1c-a6be-4eed-bb2d-fbcdc5b7fb73,Android,2026-02-27 23:22:47,1.2.0,False,Для работы,Advanced,30,Mark,US,28
2e115523-5e2d-4662-ab8d-e2a69c8747b9,Android,2026-03-31 06:31:47,1.1.0,False,Для работы,Intermediate,30,Joshua,DE,22
c4bdf434-e5a6-478f-b843-ffdedfd34a6d,iOS,2026-05-14 20:48:47,1.2.0,False,Для учебы,Intermediate,60,Tanner,BR,52
965cff8d-f792-4f57-a2bc-770fc45d685b,Android,2026-03-04 11:59:47,1.2.0,False,Хобби,Elementary,15,Mitchell,US,39
1f5d4364-edc9-4650-abda-359b0371868b,iOS,2026-03-27 07:59:47,1.2.0,False,Для работы,Elementary,15,Carl,RU,36
7b6d58ac-3d45-44d7-97ac-5588c1295255,Android,2026-03-09 06:43:47,1.2.0,False,Хобби,Advanced,30,Phillip,BR,55
9a8ee771-7bd0-4c24-86c5-968f824c2f9b,Android,2026-03-01 04:07:47,1.2.0,False,Для учебы,Beginner,15,Ronald,US,48
f947bd5d-8d7f-42b2-a3ed-a4ce7329fc10,Android,2026-04-27 01:42:47,1.2.0,False,Для путешествий,Elementary,30,Geoffrey,US,33
54c39449-f9ff-42b6-84c6-4137d68444e4,iOS,2026-05-09 10:20:47,1.0.0,False,Для работы,Beginner,60,James,US,25
78de244a-38e9-49da-9bd2-73e17ebd1e54,iOS,2026-03-29 18:53:47,1.1.0,False,Для учебы,Elementary,30,Bryan,ES,16
f6fd8a59-c173-41cf-996b-7628d9a1421d,iOS,2026-03-11 10:25:47,1.0.0,True,Для учебы,Beginner,60,Jacob,RU,19
982e8984-56c9-4318-8490-ea694f6b6b90,iOS,2026-05-07 08:45:47,1.2.0,False,Для учебы,Advanced,15,David,IT,43
769c627d-7ce9-4bf1-a259-7ee8533b3660,Android,2026-05-02 22:23:47,1.2.0,False,Для работы,Elementary,60,Jamie,FR,29
de8dea97-487c-47ba-868d-78fe258f07dc,iOS,2026-04-25 02:17:47,1.1.0,False,Для путешествий,Elementary,30,Jessica,DE,25
d39be965-7abe-406a-acaa-40daed7f667c,Android,2026-03-04 19:20:47,1.0.0,False,Для работы,Advanced,15,Nicholas,BR,36
0fc53706-919d-4913-b897-777ae59408b6,iOS,2026-05-04 08:04:47,1.0.0,False,Для учебы,Elementary,30,Bobby,DE,21
56a40b5d-ac83-440f-9999-3bfcffc6ee0b,iOS,2026-04-06 10:20:47,1.0.0,False,Для путешествий,Beginner,60,Alexander,US,52
7eb5c45c-e510-494f-bb32-500abff294fa,Android,2026-04-30 11:14:47,1.0.0,False,Для учебы,Beginner,15,Jimmy,DE,34
797c579e-db12-4cc7-b47b-b37918fff917,Android,2026-05-07 12:46:47,1.2.0,True,Для учебы,Beginner,15,Brian,US,16
b1c6e897-e803-4160-a852-292fa0e9f406,Android,2026-04-15 18:37:47,1.1.0,False,Для работы,Intermediate,30,Kristen,IT,46
1a756310-c236-4d3b-a354-8f0c057ac188,Android,2026-03-09 12:28:47,1.0.0,False,Для работы,Elementary,15,Jeremy,RU,46
9d8de847-749b-432d-801d-0e74d5997c74,iOS,2026-04-21 18:07:47,1.0.0,False,Для путешествий,Beginner,60,Elizabeth,DE,53
c8fb2f41-4f05-4acf-b576-4b6df2e00aaa,iOS,2026-05-18 07:50:47,1.0.0,False,Для учебы,Advanced,15,Emma,RU,52
ff85716c-e243-4c7e-b148-60003c0e3b95,iOS,2026-02-24 00:36:47,1.0.0,False,Хобби,Elementary,30,Terri,US,17
e12fbd9f-0f8e-43a4-b1fd-e0ca1ad0d058,iOS,2026-02-24 21:57:47,1.0.0,False,Для учебы,Advanced,30,James,DE,17
38fa70ab-867a-4747-9c19-d52abec36482,iOS,2026-02-21 00:09:47,1.0.0,False,Хобби,Advanced,60,Amanda,RU,38
17b4cfa1-aec6-4191-8155-682bfea7acba,iOS,2026-05-06 14:00:47,1.1.0,False,Хобби,Intermediate,30,Jennifer,BR,24
9ba1c2b7-6523-43fa-a02d-bf416b55dc76,iOS,2026-03-29 05:04:47,1.1.0,False,Для путешествий,Beginner,15,Maria,IT,32
7f121363-2b96-4890-b7d1-659a0dac160c,iOS,2026-04-08 19:14:47,1.0.0,True,Хобби,Intermediate,60,Justin,BR,22
0fd442f5-86fa-466b-bfa4-b9392f22b8a2,iOS,2026-03-22 01:21:47,1.1.0,False,Для учебы,Advanced,30,Courtney,BR,49
1793c4ad-5a8d-4b05-a5f8-57cc0c443b7d,iOS,2026-05-18 07:41:47,1.2.0,False,Для учебы,Elementary,60,Kristin,US,49
5d594ecf-a7e4-405d-9057-e997bee4066e,Android,2026-04-01 08:00:47,1.0.0,True,Хобби,Intermediate,15,Dylan,ES,39
eede50e2-192a-4346-bbc1-03f2dd54180f,iOS,2026-05-14 00:16:47,1.2.0,False,Для учебы,Advanced,60,Sarah,BR,41
9e678329-c8ca-4aab-a1e8-fa508cd5546f,Android,2026-05-09 21:17:47,1.2.0,False,Для учебы,Elementary,60,Holly,FR,47
b0b0bb51-50fd-41f3-afba-490c67e8d125,Android,2026-04-26 09:19:47,1.2.0,False,Для работы,Intermediate,15,Rachael,ES,39
73d3f0f2-abde-44b5-a331-74bf46a2384a,iOS,2026-04-15 09:40:47,1.1.0,False,Для учебы,Elementary,15,Timothy,FR,37
15f27c97-5864-4246-bc68-9dc38cbc801a,Android,2026-04-25 16:19:47,1.2.0,False,Для учебы,Beginner,15,Zachary,BR,49
3f61d990-0137-4db0-b3e9-6361adeee879,iOS,2026-04-25 14:19:47,1.0.0,False,Для учебы,Intermediate,15,Marc,IT,25
dcdad94f-e7e5-4ba6-9d3a-54cbd3302036,Android,2026-02-20 21:23:47,1.1.0,False,Для учебы,Elementary,60,Laurie,FR,19
af83164b-dc31-438b-a714-1f4b84215311,Android,2026-03-02 09:46:47,1.1.0,False,Для работы,Intermediate,15,Scott,US,49
95f5962d-8dbc-4db3-bc58-c044a9fe0dcc,Android,2026-03-25 06:53:47,1.2.0,False,Для путешествий,Advanced,30,Barbara,IT,34
9761ce28-1543-43d0-9292-3bea9e83afa8,Android,2026-04-24 19:28:47,1.2.0,False,Для путешествий,Intermediate,30,Jennifer,ES,29
a063a453-1dc1-4511-bd89-07c4d5937b52,Android,2026-04-10 21:19:47,1.2.0,False,Для работы,Elementary,15,Nicholas,RU,48
a0ff94ab-7a0e-4e03-8fe5-6d6a1fa08a40,iOS,2026-03-03 12:59:47,1.2.0,False,Для работы,Intermediate,15,Andrea,BR,47
